9	4200	110159.68799999999
9	4200	110159.14999999999
9	4200	110158.61199999999
9	4200	110158.29999999999
9	4200	110157.76199999999
9	4200	110157.22399999999
9	4200	110156.91199999998
9	4200	110156.37399999998
9	4200	110155.83599999998
9	4200	110155.52399999998
9	4200	110154.98599999998
9	4200	110154.44799999997
9	4200	110154.13599999997
9	4200	110153.59799999997
9	4200	110153.05999999997
9	4200	110152.74799999996
9	4200	110152.20999999996
9	4200	110151.67199999996
9	4200	110151.35999999996
9	4200	110150.82199999996
9	4200	110150.28399999996
9	4200	110149.97199999995
9	4200	110149.43399999995
9	4200	110148.89599999995
9	4200	110148.58399999994
9	4200	110148.04599999994
9	4200	110147.50799999994
9	4200	110147.19599999994
9	4200	110146.65799999994
9	4200	110146.11999999994
9	1200	110159.68799999999
9	1200	110159.14999999999
9	3000	110159.68799999999
9	3000	110159.14999999999
9	3000	110158.83799999999
9	3000	110158.29999999999
9	3000	110157.76199999999
9	3900	110157.44999999998
9	3900	110156.91199999998
9	3900	110156.37399999998
9	4200	110156.06199999998
9	4200	110155.52399999998
9	4200	110155.21199999997
9	4200	110154.67399999997
9	4200	110154.13599999997
9	9000	110153.82399999996
9	9000	110153.28599999996
9	9000	110152.74799999996
9	9600	110152.43599999996
9	9600	110151.89799999996
9	9600	110151.35999999996
9	12000	110151.04799999995
9	12000	110150.50999999995
9	12000	110150.19799999995
9	12000	110149.65999999995
9	12000	110149.12199999994
9	13500	110148.80999999994
9	13500	110148.27199999994
9	13500	110147.73399999994
9	15000	110147.42199999993
9	15000	110146.88399999993
9	15000	110146.34599999993
9	19800	110146.03399999993
9	19800	110145.49599999993
9	19800	110145.18399999992
9	19800	110144.64599999992
9	19800	110144.10799999992
9	21000	110143.79599999991
9	21000	110143.25799999991
9	21000	110142.71999999991
9	23100	110142.40799999991
9	23100	110141.86999999991
9	23100	110141.33199999991
9	24600	110141.0199999999
9	24600	110140.4819999999
9	24600	110139.9439999999
9	30600	110139.6319999999
9	30600	110139.0939999999
9	30600	110138.55599999989
9	30600	110138.01799999989
9	30600	110137.70599999989
9	30600	110137.16799999989
9	30600	110136.62999999989
9	33000	110136.31799999988
9	33000	110135.77999999988
9	33000	110135.24199999988
9	34800	110134.92999999988
9	34800	110134.39199999988
9	34800	110134.07999999987
9	34800	110133.54199999987
9	34800	110133.00399999987
9	37500	110132.69199999986
9	37500	110132.15399999986
9	37500	110131.84199999986
9	37500	110131.30399999986
9	37500	110130.76599999986
9	37800	110130.45399999985
9	37800	110129.91599999985
9	37800	110129.37799999985
9	37800	110128.83999999985
9	37800	110128.52799999985
9	37800	110127.98999999985
9	37800	110127.45199999984
9	38700	110127.13999999984
9	38700	110126.60199999984
9	38700	110126.06399999984
9	38700	110125.52599999984
9	38700	110125.21399999983
9	38700	110124.67599999983
9	38700	110124.13799999983
9	46200	110123.82599999983
9	46200	110123.28799999983
9	46200	110122.74999999983
9	48900	110122.43799999982
9	48900	110121.89999999982
9	48900	110121.36199999982
9	50100	110121.04999999981
9	50100	110120.51199999981
9	50100	110119.97399999981
9	50100	110119.43599999981
9	50100	110119.12399999981
9	50100	110118.58599999981
9	50100	110118.04799999981
9	55200	110117.7359999998
9	55200	110117.1979999998
9	55200	110116.6599999998
9	55500	110116.34799999979
9	55500	110115.80999999979
9	55500	110115.27199999979
9	56400	110114.95999999979
9	56400	110114.42199999979
9	56400	110113.88399999979
9	56400	110113.34599999979
9	56400	110113.03399999978
9	56400	110112.49599999978
9	56400	110111.95799999978
9	58200	110111.64599999978
9	58200	110111.10799999977
9	58200	110110.79599999977
9	58200	110110.25799999977
9	58200	110109.71999999977
9	60300	110109.40799999976
9	60300	110108.86999999976
9	60300	110108.33199999976
9	61800	110108.01999999976
9	61800	110107.48199999976
9	61800	110106.94399999976
9	63900	110106.63199999975
9	63900	110106.09399999975
9	63900	110105.55599999975
9	72900	110105.24399999974
9	72900	110104.70599999974
9	72900	110104.16799999974
9	73800	110103.85599999974
9	73800	110103.31799999974
9	73800	110102.77999999974
9	76500	110102.46799999973
9	76500	110101.92999999973
9	76500	110101.39199999973
9	79500	110101.07999999973
9	79500	110100.54199999972
9	79500	110100.00399999972
9	80700	110099.69199999972
9	80700	110099.15399999972
9	80700	110098.61599999972
9	80700	110098.07799999972
9	80700	110097.76599999971
9	80700	110097.22799999971
9	80700	110096.68999999971
9	81900	110096.37799999971
9	81900	110095.83999999971
9	81900	110095.30199999971
9	86400	110094.9899999997
9	86400	110094.4519999997
9	86400	110093.9139999997
9	88200	110093.60199999969
9	88200	110093.06399999969
9	88200	110092.52599999969
9	92700	110092.21399999969
9	92700	110091.67599999969
9	92700	110091.13799999969
9	92700	110090.59999999969
9	92700	110090.28799999968
9	92700	110089.74999999968
9	92700	110089.21199999968
9	93600	110088.89999999967
9	93600	110088.36199999967
9	93600	110087.82399999967
9	101700	110087.51199999967
9	101700	110086.97399999967
9	101700	110086.66199999966
9	101700	110086.12399999966
9	101700	110085.58599999966
9	106800	110085.27399999966
9	106800	110084.73599999966
9	106800	110084.42399999965
9	106800	110083.88599999965
9	106800	110083.34799999965
9	112800	110083.03599999964
9	112800	110082.49799999964
9	112800	110081.95999999964
9	113700	110081.64799999964
9	113700	110081.10999999964
9	113700	110080.57199999964
9	113700	110080.03399999964
9	113700	110079.72199999963
9	113700	110079.18399999963
9	113700	110078.64599999963
9	114000	110078.33399999962
9	114000	110077.79599999962
9	114000	110077.25799999962
9	114000	110076.71999999962
9	114000	110076.40799999962
9	114000	110075.86999999962
9	114000	110075.33199999962
9	114300	110075.01999999961
9	114300	110074.48199999961
9	114300	110073.94399999961
9	114300	110073.40599999961
9	114300	110073.0939999996
9	114300	110072.5559999996
9	114300	110072.0179999996
9	115200	110071.7059999996
9	115200	110071.1679999996
9	115200	110070.85599999959
9	115200	110070.31799999959
9	115200	110069.77999999959
9	120000	110069.46799999959
9	120000	110068.92999999959
9	120000	110068.61799999958
9	120000	110068.07999999958
9	120000	110067.54199999958
9	120600	110067.22999999957
9	120600	110066.69199999957
9	120600	110066.37999999957
9	120600	110065.84199999957
9	120600	110065.30399999957
9	122400	110064.99199999956
9	122400	110064.45399999956
9	122400	110063.91599999956
9	124500	110063.60399999956
9	124500	110063.06599999956
9	124500	110062.75399999955
9	124500	110062.21599999955
9	124500	110061.67799999955
9	126000	110061.36599999954
9	126000	110060.82799999954
9	126000	110060.28999999954
9	126000	110059.75199999954
9	126000	110059.43999999954
9	126000	110058.90199999954
9	126000	110058.36399999954
9	131700	110058.05199999953
9	131700	110057.51399999953
9	131700	110056.97599999953
9	132000	110056.66399999952
9	132000	110056.12599999952
9	132000	110055.58799999952
9	135900	110055.27599999952
9	135900	110054.73799999952
9	135900	110054.19999999952
9	138000	110053.88799999951
9	138000	110053.34999999951
9	138000	110052.81199999951
9	138900	110052.49999999951
9	138900	110051.9619999995
9	138900	110051.4239999995
9	138900	110050.8859999995
9	138900	110050.5739999995
9	138900	110050.0359999995
9	138900	110049.4979999995
9	144600	110049.18599999949
9	144600	110048.64799999949
9	144600	110048.33599999949
9	144600	110047.79799999949
9	144600	110047.25999999949
9	147900	110046.94799999948
9	147900	110046.40999999948
9	147900	110045.87199999948
9	147900	110045.33399999948
9	147900	110045.02199999947
9	147900	110044.48399999947
9	147900	110043.94599999947
9	153900	110043.63399999947
9	153900	110043.09599999947
9	153900	110042.78399999946
9	153900	110042.24599999946
9	153900	110041.70799999946
9	157200	110041.39599999945
9	157200	110040.85799999945
9	157200	110040.31999999945
9	158700	110040.00799999945
9	158700	110039.46999999945
9	158700	110038.93199999945
9	160800	110038.61999999944
9	160800	110038.08199999944
9	160800	110037.54399999944
9	166200	110037.23199999944
9	166200	110036.69399999944
9	166200	110036.15599999944
9	166200	110035.61799999943
9	166200	110035.30599999943
9	166200	110034.76799999943
9	166200	110034.22999999943
9	168600	110033.91799999942
